beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1580,Evans Ndwiga,20010717,evans.ndwiga.580@inuka.org,+254 776 532 503,Tech,Eastern,Consented,Digital Signature,2026-04-01 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1581,Daniel Mohamed,20010717,daniel.mohamed.581@inuka.org,+254 772 451 808,Scholarship,Rift Valley,Consented,Digital Signature,2026-07-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1582,Geoffrey Barasa,20010257,geoffrey.barasa.582@inuka.org,+254 712 765 298,Vocational,North Eastern,Consented,Digital Signature,2026-06-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1583,Simon Sang,20010728,simon.sang.583@inuka.org,+254 739 449 492,Scholarship,Rift Valley,Consented,Digital Signature,2026-08-16 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1584,Paul Mwangi,20010831,paul.mwangi.584@inuka.org,+254 730 234 352,Scholarship,Nyanza,Consented,Physical Form,2026-07-23 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1585,Mary Ombati,20010443,mary.ombati.585@inuka.org,+254 790 758 792,Plus,Rift Valley,Consented,Physical Form,2026-04-13 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1586,John Jebet,20010156,john.jebet.586@inuka.org,+254 778 901 351,Vocational,Nyanza,Consented,Physical Form,2026-03-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1587,Mary Mutua,20010552,mary.mutua.587@inuka.org,+254 786 730 941,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1588,Halima Kiarie,20010933,halima.kiarie.588@inuka.org,+254 721 800 829,Tech,North Eastern,Consented,SMS OTP,2026-07-16 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1589,Grace Juma,20010705,grace.juma.589@inuka.org,+254 777 571 106,Plus,North Eastern,Consented,Digital Signature,2026-06-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1590,Julius Nekesa,20010162,julius.nekesa.590@inuka.org,+254 766 348 575,Plus,Eastern,Consented,SMS OTP,2026-03-06 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1591,Philip Lagat,20010212,philip.lagat.591@inuka.org,+254 721 972 862,Tech,Rift Valley,Consented,Digital Signature,2026-04-08 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1592,Peter Kipkorir,20010402,peter.kipkorir.592@inuka.org,+254 726 910 655,Vocational,Eastern,Consented,SMS OTP,2026-08-19 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1593,Stephen Muthoni,20010713,stephen.muthoni.593@inuka.org,+254 721 999 702,Tech,Nyanza,Consented,Digital Signature,2026-05-26 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1594,Collins Wamalwa,20010334,collins.wamalwa.594@inuka.org,+254 737 707 972,Vocational,Western,Withdrawn,SMS OTP,2026-07-22 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1595,Collins Nyangau,20010629,collins.nyangau.595@inuka.org,+254 783 844 782,Scholarship,Eastern,Consented,Physical Form,2026-04-22 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1596,James Onyango,20010796,james.onyango.596@inuka.org,+254 723 147 998,Vocational,Central,Withdrawn,SMS OTP,2026-07-04 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1597,Faith Ndwiga,20011047,faith.ndwiga.597@inuka.org,+254 734 519 718,Vocational,North Eastern,Consented,Physical Form,2026-06-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1598,Ruth Nyangau,20011138,ruth.nyangau.598@inuka.org,+254 760 487 993,Scholarship,North Eastern,Consented,Digital Signature,2026-07-03 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1599,Wycliffe Nduku,20010497,wycliffe.nduku.599@inuka.org,+254 719 333 966,Plus,Nairobi,Consented,Digital Signature,2026-05-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1600,Gladys Barasa,20010649,gladys.barasa.600@inuka.org,+254 737 408 610,Vocational,Coastal,Consented,Physical Form,2026-07-31 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1601,Collins Ali,20010403,collins.ali.601@inuka.org,+254 779 770 706,Scholarship,Coastal,Consented,Physical Form,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1602,Collins Omondi,20010915,collins.omondi.602@inuka.org,+254 762 218 288,Vocational,Western,Withdrawn,SMS OTP,2026-07-10 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1603,Evans Jebet,20010543,evans.jebet.603@inuka.org,+254 765 573 160,Plus,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1604,Rachael Karanja,20010914,rachael.karanja.604@inuka.org,+254 761 562 228,Plus,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1605,Peter Onyango,20010772,peter.onyango.605@inuka.org,+254 746 489 688,Vocational,Western,Consented,Physical Form,2026-04-06 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1606,Beatrice Achieng,20010640,beatrice.achieng.606@inuka.org,+254 763 333 282,Vocational,Central,Consented,SMS OTP,2026-05-25 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1607,Esther Lagat,20011059,esther.lagat.607@inuka.org,+254 759 167 606,Plus,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1608,Rose Kipkorir,20011249,rose.kipkorir.608@inuka.org,+254 771 897 236,Tech,Western,Consented,SMS OTP,2026-04-23 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1609,Moses Jebet,20010776,moses.jebet.609@inuka.org,+254 758 710 765,Scholarship,Eastern,Consented,Digital Signature,2026-03-12 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1610,Francis Otieno,20010817,francis.otieno.610@inuka.org,+254 759 366 600,Scholarship,Rift Valley,Consented,Digital Signature,2026-05-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1611,Michael Rotich,20011040,michael.rotich.611@inuka.org,+254 718 642 270,Tech,North Eastern,Consented,SMS OTP,2026-07-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1612,Simon Nduku,20010851,simon.nduku.612@inuka.org,+254 790 467 578,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1613,Simon Wanjiku,20011357,simon.wanjiku.613@inuka.org,+254 775 369 171,Tech,Central,Consented,Physical Form,2026-05-08 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1614,Andrew Kipkorir,20011035,andrew.kipkorir.614@inuka.org,+254 718 744 991,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1615,Emmanuel Rotich,20010607,emmanuel.rotich.615@inuka.org,+254 798 789 937,Scholarship,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1616,Daniel Nyambura,20010718,daniel.nyambura.616@inuka.org,+254 724 813 675,Scholarship,North Eastern,Withdrawn,Digital Signature,2026-08-04 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1617,Evans Nduku,20011282,evans.nduku.617@inuka.org,+254 775 767 935,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1618,Rose Kamau,20011379,rose.kamau.618@inuka.org,+254 748 231 413,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1619,Philip Ibrahim,20010699,philip.ibrahim.619@inuka.org,+254 728 738 608,Vocational,Nyanza,Consented,SMS OTP,2026-08-02 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1620,Catherine Kemei,20011238,catherine.kemei.620@inuka.org,+254 786 690 635,Scholarship,Nairobi,Consented,SMS OTP,2026-02-14 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1621,Catherine Njoroge,20010680,catherine.njoroge.621@inuka.org,+254 797 128 178,Vocational,Nairobi,Consented,Digital Signature,2026-05-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1622,James Omondi,20011058,james.omondi.622@inuka.org,+254 733 673 790,Vocational,North Eastern,Withdrawn,SMS OTP,2026-07-27 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1623,Mary Ibrahim,20011113,mary.ibrahim.623@inuka.org,+254 747 550 882,Tech,Coastal,Consented,Physical Form,2026-07-12 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1624,Rose Sang,20010828,rose.sang.624@inuka.org,+254 719 310 605,Vocational,Nairobi,Consented,SMS OTP,2026-07-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1625,Asha Wangari,20011155,asha.wangari.625@inuka.org,+254 724 716 513,Tech,Nairobi,Consented,Physical Form,2026-07-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1626,Geoffrey Njoroge,20011270,geoffrey.njoroge.626@inuka.org,+254 765 550 111,Plus,Eastern,Consented,Physical Form,2026-02-11 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1627,Stephen Nyambura,20011034,stephen.nyambura.627@inuka.org,+254 759 554 739,Vocational,Nyanza,Consented,Digital Signature,2026-02-13 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1628,Anita Jebet,20011283,anita.jebet.628@inuka.org,+254 770 433 304,Tech,Eastern,Consented,Digital Signature,2026-05-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1629,Beatrice Nduku,20011383,beatrice.nduku.629@inuka.org,+254 786 236 942,Plus,North Eastern,Consented,SMS OTP,2026-03-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1630,Gladys Otieno,20011310,gladys.otieno.630@inuka.org,+254 787 285 110,Plus,Rift Valley,Consented,Physical Form,2026-08-04 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1631,Geoffrey Wanjiku,20011056,geoffrey.wanjiku.631@inuka.org,+254 788 893 503,Plus,Nairobi,Consented,SMS OTP,2026-05-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1632,Andrew Omondi,20011728,andrew.omondi.632@inuka.org,+254 745 540 195,Scholarship,Eastern,Consented,SMS OTP,2026-02-07 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1633,Jane Kipruto,20011166,jane.kipruto.633@inuka.org,+254 782 172 789,Plus,Coastal,Consented,Digital Signature,2026-03-24 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1634,Esther Kiprop,20011632,esther.kiprop.634@inuka.org,+254 759 517 710,Vocational,Eastern,Consented,Physical Form,2026-06-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1635,Florence Hassan,20011466,florence.hassan.635@inuka.org,+254 753 520 335,Vocational,Coastal,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1636,Daniel Sang,20010984,daniel.sang.636@inuka.org,+254 783 343 758,Scholarship,Nairobi,Consented,Physical Form,2026-06-06 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1637,Evans Juma,20011313,evans.juma.637@inuka.org,+254 750 330 786,Vocational,Nairobi,Consented,Digital Signature,2026-08-14 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1638,Beatrice Nekesa,20011278,beatrice.nekesa.638@inuka.org,+254 799 797 411,Tech,Nairobi,Withdrawn,SMS OTP,2026-07-09 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1639,James Cherono,20011075,james.cherono.639@inuka.org,+254 734 233 672,Plus,North Eastern,Consented,SMS OTP,2026-07-29 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1640,Grace Achieng,20011428,grace.achieng.640@inuka.org,+254 787 182 413,Tech,Nyanza,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1641,Joseph Karanja,20011106,joseph.karanja.641@inuka.org,+254 717 508 449,Tech,Nairobi,Consented,SMS OTP,2026-05-20 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1642,Charles Ali,20011531,charles.ali.642@inuka.org,+254 785 352 215,Plus,Central,Consented,Digital Signature,2026-04-22 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1643,Halima Mutua,20011588,halima.mutua.643@inuka.org,+254 769 970 157,Plus,Western,Consented,Digital Signature,2026-07-08 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1644,David Ndwiga,20011533,david.ndwiga.644@inuka.org,+254 717 652 912,Scholarship,Eastern,Consented,SMS OTP,2026-03-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1645,Rachael Jebet,20011347,rachael.jebet.645@inuka.org,+254 726 154 354,Vocational,Nairobi,Consented,SMS OTP,2026-05-18 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1646,Lydia Mutua,20011507,lydia.mutua.646@inuka.org,+254 760 229 733,Vocational,Nairobi,Withdrawn,SMS OTP,2026-07-14 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1647,Geoffrey Cherono,20011728,geoffrey.cherono.647@inuka.org,+254 722 674 960,Tech,Rift Valley,Consented,Physical Form,2026-07-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1648,David Kimani,20011660,david.kimani.648@inuka.org,+254 770 824 650,Tech,Central,Consented,Physical Form,2026-05-12 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1649,Brian Koech,20011796,brian.koech.649@inuka.org,+254 718 345 690,Plus,Eastern,Consented,SMS OTP,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1650,Sarah Kipruto,20011465,sarah.kipruto.650@inuka.org,+254 725 949 402,Plus,Coastal,Consented,SMS OTP,2026-02-23 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1651,Francis Kariuki,20011260,francis.kariuki.651@inuka.org,+254 751 570 574,Tech,Eastern,Consented,Physical Form,2026-08-16 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1652,Francis Wangari,20012042,francis.wangari.652@inuka.org,+254 793 542 986,Plus,Western,Consented,SMS OTP,2026-04-30 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1653,Lucy Karanja,20011969,lucy.karanja.653@inuka.org,+254 765 631 520,Tech,Nairobi,Consented,SMS OTP,2026-04-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1654,Ruth Nyangau,20011351,ruth.nyangau.654@inuka.org,+254 755 157 765,Vocational,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1655,Simon Chelimo,20011252,simon.chelimo.655@inuka.org,+254 743 340 968,Scholarship,Western,Consented,Physical Form,2026-06-22 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1656,Francis Wanyama,20011475,francis.wanyama.656@inuka.org,+254 718 592 173,Tech,Central,Consented,Digital Signature,2026-05-26 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1657,David Nyambura,20012054,david.nyambura.657@inuka.org,+254 743 896 560,Plus,Eastern,Consented,SMS OTP,2026-05-25 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1658,David Njoroge,20012013,david.njoroge.658@inuka.org,+254 711 191 723,Vocational,Eastern,Withdrawn,Physical Form,2026-07-03 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1659,Andrew Jebet,20012006,andrew.jebet.659@inuka.org,+254 755 575 445,Tech,Rift Valley,Consented,Physical Form,2026-05-31 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1660,Paul Nduku,20011628,paul.nduku.660@inuka.org,+254 749 400 688,Vocational,Western,Consented,Physical Form,2026-06-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1661,Philip Mwangi,20012114,philip.mwangi.661@inuka.org,+254 721 895 701,Scholarship,Coastal,Consented,SMS OTP,2026-02-13 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1662,Florence Kemei,20011983,florence.kemei.662@inuka.org,+254 788 677 841,Vocational,North Eastern,Consented,SMS OTP,2026-03-15 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1663,Ruth Nyangau,20012194,ruth.nyangau.663@inuka.org,+254 747 101 675,Plus,Western,Consented,Physical Form,2026-08-02 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1664,Moses Ekiru,20012120,moses.ekiru.664@inuka.org,+254 761 970 231,Vocational,Nairobi,Consented,SMS OTP,2026-08-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1665,Paul Wamalwa,20011683,paul.wamalwa.665@inuka.org,+254 742 406 451,Plus,Western,Consented,SMS OTP,2026-07-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1666,Wycliffe Kiptoo,20011636,wycliffe.kiptoo.666@inuka.org,+254 739 436 197,Vocational,North Eastern,Consented,Digital Signature,2026-02-02 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1667,Peter Rotich,20012195,peter.rotich.667@inuka.org,+254 718 373 269,Vocational,Rift Valley,Consented,Digital Signature,2026-03-21 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1668,Philip Omondi,20011895,philip.omondi.668@inuka.org,+254 757 470 288,Tech,North Eastern,Consented,Digital Signature,2026-06-03 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1669,Stephen Koech,20012111,stephen.koech.669@inuka.org,+254 785 816 540,Vocational,Nairobi,Consented,SMS OTP,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1670,Gladys Otieno,20012346,gladys.otieno.670@inuka.org,+254 732 968 653,Tech,Rift Valley,Consented,Digital Signature,2026-06-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1671,Joyce Rotich,20011784,joyce.rotich.671@inuka.org,+254 786 893 830,Plus,Central,Consented,SMS OTP,2026-02-28 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1672,Lydia Kipruto,20011867,lydia.kipruto.672@inuka.org,+254 737 930 203,Tech,North Eastern,Consented,Digital Signature,2026-07-13 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1673,Alice Wanjiku,20012425,alice.wanjiku.673@inuka.org,+254 796 522 464,Vocational,Central,Consented,Digital Signature,2026-06-26 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1674,Joseph Koech,20011954,joseph.koech.674@inuka.org,+254 748 260 414,Vocational,North Eastern,Withdrawn,Physical Form,2026-08-17 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1675,Lydia Wangari,20012020,lydia.wangari.675@inuka.org,+254 739 234 381,Scholarship,Eastern,Consented,Physical Form,2026-03-05 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1676,Asha Wangari,20012434,asha.wangari.676@inuka.org,+254 789 177 241,Scholarship,Nyanza,Consented,Physical Form,2026-04-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1677,Lucy Jebet,20012031,lucy.jebet.677@inuka.org,+254 728 672 838,Vocational,Western,Consented,SMS OTP,2026-07-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1678,Sarah Kipruto,20012051,sarah.kipruto.678@inuka.org,+254 745 146 176,Vocational,Nairobi,Consented,SMS OTP,2026-03-29 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1679,Andrew Wekesa,20012273,andrew.wekesa.679@inuka.org,+254 792 740 118,Tech,Western,Consented,Physical Form,2026-03-31 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1680,Alice Kamau,20011967,alice.kamau.680@inuka.org,+254 757 417 979,Scholarship,Eastern,Consented,SMS OTP,2026-05-09 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1681,Philip Wanyama,20011826,philip.wanyama.681@inuka.org,+254 758 700 786,Plus,Rift Valley,Consented,SMS OTP,2026-07-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1682,Gladys Mwangi,20012485,gladys.mwangi.682@inuka.org,+254 772 570 863,Tech,Rift Valley,Consented,Physical Form,2026-06-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1683,Agnes Koech,20011853,agnes.koech.683@inuka.org,+254 712 857 771,Tech,Central,Consented,Digital Signature,2026-04-24 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1684,Esther Wanjiku,20012542,esther.wanjiku.684@inuka.org,+254 785 608 548,Plus,Coastal,Consented,SMS OTP,2026-08-05 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1685,Rose Karanja,20012093,rose.karanja.685@inuka.org,+254 788 849 710,Scholarship,Rift Valley,Consented,Physical Form,2026-06-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1686,David Mwangi,20011991,david.mwangi.686@inuka.org,+254 790 766 584,Tech,Rift Valley,Consented,Digital Signature,2026-06-24 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1687,Robert Wekesa,20012579,robert.wekesa.687@inuka.org,+254 724 861 544,Tech,Eastern,Consented,SMS OTP,2026-07-30 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1688,Catherine Wanjiku,20012447,catherine.wanjiku.688@inuka.org,+254 767 796 349,Scholarship,Nyanza,Withdrawn,SMS OTP,2026-07-19 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1689,Patrick Wanyama,20012527,patrick.wanyama.689@inuka.org,+254 753 658 252,Plus,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1690,Kevin Omondi,20012457,kevin.omondi.690@inuka.org,+254 766 457 341,Plus,Western,Withdrawn,Physical Form,2026-07-21 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1691,Stephen Kemei,20012503,stephen.kemei.691@inuka.org,+254 718 728 118,Tech,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1692,Paul Njoroge,20012620,paul.njoroge.692@inuka.org,+254 763 417 771,Vocational,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1693,Wycliffe Odhiambo,20012240,wycliffe.odhiambo.693@inuka.org,+254 780 955 789,Plus,Central,Consented,Physical Form,2026-05-14 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1694,James Mwangi,20012382,james.mwangi.694@inuka.org,+254 745 905 570,Tech,Eastern,Consented,Digital Signature,2026-04-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1695,Geoffrey Jebet,20011990,geoffrey.jebet.695@inuka.org,+254 765 466 603,Tech,Rift Valley,Consented,SMS OTP,2026-06-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1696,Evans Simiyu,20012090,evans.simiyu.696@inuka.org,+254 784 865 232,Plus,Coastal,Consented,Physical Form,2026-05-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1697,Agnes Cherono,20012429,agnes.cherono.697@inuka.org,+254 736 354 900,Scholarship,North Eastern,Withdrawn,Digital Signature,2026-08-08 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1698,Gladys Cherono,20012007,gladys.cherono.698@inuka.org,+254 763 155 748,Vocational,Rift Valley,Consented,Digital Signature,2026-06-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1699,Jane Kemei,20012490,jane.kemei.699@inuka.org,+254 750 817 730,Vocational,Central,Consented,SMS OTP,2026-05-05 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1700,Zainab Kimani,20012140,zainab.kimani.700@inuka.org,+254 711 831 817,Vocational,Coastal,Withdrawn,SMS OTP,2026-07-05 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1701,Wycliffe Cherono,20012124,wycliffe.cherono.701@inuka.org,+254 783 200 338,Scholarship,Central,Consented,Digital Signature,2026-07-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1702,Wycliffe Kipruto,20012415,wycliffe.kipruto.702@inuka.org,+254 781 562 320,Scholarship,Western,Consented,Physical Form,2026-06-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1703,Geoffrey Koech,20012920,geoffrey.koech.703@inuka.org,+254 762 109 181,Vocational,Rift Valley,Consented,Digital Signature,2026-06-18 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1704,Asha Karanja,20012958,asha.karanja.704@inuka.org,+254 788 372 347,Scholarship,North Eastern,Withdrawn,Physical Form,2026-07-06 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1705,Grace Wamalwa,20012255,grace.wamalwa.705@inuka.org,+254 756 964 436,Scholarship,Nairobi,Consented,SMS OTP,2026-04-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1706,Paul Kariuki,20012239,paul.kariuki.706@inuka.org,+254 777 433 908,Tech,Eastern,Consented,Physical Form,2026-06-21 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1707,Joseph Wanyama,20012970,joseph.wanyama.707@inuka.org,+254 739 850 985,Scholarship,Western,Consented,SMS OTP,2026-06-30 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1708,Rachael Sang,20012959,rachael.sang.708@inuka.org,+254 771 348 864,Vocational,Rift Valley,Consented,Digital Signature,2026-06-04 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1709,Moses Wanjiku,20012948,moses.wanjiku.709@inuka.org,+254 723 978 803,Vocational,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1710,Philip Koech,20012966,philip.koech.710@inuka.org,+254 753 773 507,Tech,Central,Withdrawn,Physical Form,2026-07-23 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1711,David Muthoni,20012362,david.muthoni.711@inuka.org,+254 736 941 887,Plus,North Eastern,Consented,Digital Signature,2026-08-17 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1712,Agnes Mutua,20012295,agnes.mutua.712@inuka.org,+254 798 145 730,Scholarship,Western,Withdrawn,SMS OTP,2026-07-03 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1713,Mary Maina,20012483,mary.maina.713@inuka.org,+254 741 361 257,Vocational,Coastal,Consented,Digital Signature,2026-06-14 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1714,Anita Wekesa,20013085,anita.wekesa.714@inuka.org,+254 716 829 865,Scholarship,Western,Withdrawn,Physical Form,2026-07-28 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1715,Evans Kamau,20012425,evans.kamau.715@inuka.org,+254 722 653 593,Tech,Western,Consented,Digital Signature,2026-07-04 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1716,Peter Kamau,20012721,peter.kamau.716@inuka.org,+254 775 375 916,Plus,Eastern,Consented,Physical Form,2026-05-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1717,Fatuma Juma,20013024,fatuma.juma.717@inuka.org,+254 735 629 702,Vocational,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1718,Beatrice Sang,20012792,beatrice.sang.718@inuka.org,+254 739 519 731,Scholarship,Rift Valley,Consented,Physical Form,2026-06-25 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1719,Patrick Juma,20013161,patrick.juma.719@inuka.org,+254 723 978 846,Plus,Rift Valley,Consented,Digital Signature,2026-07-30 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1720,Emmanuel Kemei,20012556,emmanuel.kemei.720@inuka.org,+254 781 928 356,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1721,Joyce Barasa,20013143,joyce.barasa.721@inuka.org,+254 735 592 790,Scholarship,Eastern,Consented,SMS OTP,2026-02-25 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1722,Stephen Mwangi,20012813,stephen.mwangi.722@inuka.org,+254 729 961 156,Scholarship,Rift Valley,Consented,Physical Form,2026-04-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1723,Julius Onyango,20012730,julius.onyango.723@inuka.org,+254 714 786 855,Tech,Coastal,Consented,SMS OTP,2026-03-16 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1724,Jane Kariuki,20013206,jane.kariuki.724@inuka.org,+254 739 249 102,Tech,Eastern,Consented,Digital Signature,2026-03-08 19:38:09,Active,Enrolled,1,1,1,0
