beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1599,Wycliffe Nduku,20010497,wycliffe.nduku.599@inuka.org,+254719333966,Plus,Nairobi,Consented,Digital Signature,2026-05-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1600,Gladys Barasa,20010649,gladys.barasa.600@inuka.org,+254737408610,Vocational,Coastal,Consented,Physical Form,2026-07-31 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1601,Collins Ali,20010403,collins.ali.601@inuka.org,+254779770706,Scholarship,Coastal,Consented,Physical Form,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1602,Collins Omondi,20010915,collins.omondi.602@inuka.org,+254762218288,Vocational,Western,Withdrawn,SMS OTP,2026-07-10 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1603,Evans Jebet,20010543,evans.jebet.603@inuka.org,+254765573160,Plus,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1604,Rachael Karanja,20010914,rachael.karanja.604@inuka.org,+254761562228,Plus,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1605,Peter Onyango,20010772,peter.onyango.605@inuka.org,+254746489688,Vocational,Western,Consented,Physical Form,2026-04-06 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1606,Beatrice Achieng,20010640,beatrice.achieng.606@inuka.org,+254763333282,Vocational,Central,Consented,SMS OTP,2026-05-25 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1607,Esther Lagat,20011059,esther.lagat.607@inuka.org,+254759167606,Plus,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1608,Rose Kipkorir,20011249,rose.kipkorir.608@inuka.org,+254771897236,Tech,Western,Consented,SMS OTP,2026-04-23 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1609,Moses Jebet,20010776,moses.jebet.609@inuka.org,+254758710765,Scholarship,Eastern,Consented,Digital Signature,2026-03-12 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1610,Francis Otieno,20010817,francis.otieno.610@inuka.org,+254759366600,Scholarship,Rift Valley,Consented,Digital Signature,2026-05-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1611,Michael Rotich,20011040,michael.rotich.611@inuka.org,+254718642270,Tech,North Eastern,Consented,SMS OTP,2026-07-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1612,Simon Nduku,20010851,simon.nduku.612@inuka.org,+254790467578,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1613,Simon Wanjiku,20011357,simon.wanjiku.613@inuka.org,+254775369171,Tech,Central,Consented,Physical Form,2026-05-08 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1614,Andrew Kipkorir,20011035,andrew.kipkorir.614@inuka.org,+254718744991,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1615,Emmanuel Rotich,20010607,emmanuel.rotich.615@inuka.org,+254798789937,Scholarship,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1616,Daniel Nyambura,20010718,daniel.nyambura.616@inuka.org,+254724813675,Scholarship,North Eastern,Withdrawn,Digital Signature,2026-08-04 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1617,Evans Nduku,20011282,evans.nduku.617@inuka.org,+254775767935,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1618,Rose Kamau,20011379,rose.kamau.618@inuka.org,+254748231413,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1619,Philip Ibrahim,20010699,philip.ibrahim.619@inuka.org,+254728738608,Vocational,Nyanza,Consented,SMS OTP,2026-08-02 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1620,Catherine Kemei,20011238,catherine.kemei.620@inuka.org,+254786690635,Scholarship,Nairobi,Consented,SMS OTP,2026-02-14 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1621,Catherine Njoroge,20010680,catherine.njoroge.621@inuka.org,+254797128178,Vocational,Nairobi,Consented,Digital Signature,2026-05-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1622,James Omondi,20011058,james.omondi.622@inuka.org,+254733673790,Vocational,North Eastern,Withdrawn,SMS OTP,2026-07-27 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1623,Mary Ibrahim,20011113,mary.ibrahim.623@inuka.org,+254747550882,Tech,Coastal,Consented,Physical Form,2026-07-12 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1624,Rose Sang,20010828,rose.sang.624@inuka.org,+254719310605,Vocational,Nairobi,Consented,SMS OTP,2026-07-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1625,Asha Wangari,20011155,asha.wangari.625@inuka.org,+254724716513,Tech,Nairobi,Consented,Physical Form,2026-07-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1626,Geoffrey Njoroge,20011270,geoffrey.njoroge.626@inuka.org,+254765550111,Plus,Eastern,Consented,Physical Form,2026-02-11 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1627,Stephen Nyambura,20011034,stephen.nyambura.627@inuka.org,+254759554739,Vocational,Nyanza,Consented,Digital Signature,2026-02-13 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1628,Anita Jebet,20011283,anita.jebet.628@inuka.org,+254770433304,Tech,Eastern,Consented,Digital Signature,2026-05-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1629,Beatrice Nduku,20011383,beatrice.nduku.629@inuka.org,+254786236942,Plus,North Eastern,Consented,SMS OTP,2026-03-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1630,Gladys Otieno,20011310,gladys.otieno.630@inuka.org,+254787285110,Plus,Rift Valley,Consented,Physical Form,2026-08-04 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1631,Geoffrey Wanjiku,20011056,geoffrey.wanjiku.631@inuka.org,+254788893503,Plus,Nairobi,Consented,SMS OTP,2026-05-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1632,Andrew Omondi,20011728,andrew.omondi.632@inuka.org,+254745540195,Scholarship,Eastern,Consented,SMS OTP,2026-02-07 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1633,Jane Kipruto,20011166,jane.kipruto.633@inuka.org,+254782172789,Plus,Coastal,Consented,Digital Signature,2026-03-24 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1634,Esther Kiprop,20011632,esther.kiprop.634@inuka.org,+254759517710,Vocational,Eastern,Consented,Physical Form,2026-06-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1635,Florence Hassan,20011466,florence.hassan.635@inuka.org,+254753520335,Vocational,Coastal,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1636,Daniel Sang,20010984,daniel.sang.636@inuka.org,+254783343758,Scholarship,Nairobi,Consented,Physical Form,2026-06-06 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1637,Evans Juma,20011313,evans.juma.637@inuka.org,+254750330786,Vocational,Nairobi,Consented,Digital Signature,2026-08-14 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1638,Beatrice Nekesa,20011278,beatrice.nekesa.638@inuka.org,+254799797411,Tech,Nairobi,Withdrawn,SMS OTP,2026-07-09 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1639,James Cherono,20011075,james.cherono.639@inuka.org,+254734233672,Plus,North Eastern,Consented,SMS OTP,2026-07-29 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1640,Grace Achieng,20011428,grace.achieng.640@inuka.org,+254787182413,Tech,Nyanza,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1641,Joseph Karanja,20011106,joseph.karanja.641@inuka.org,+254717508449,Tech,Nairobi,Consented,SMS OTP,2026-05-20 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1642,Charles Ali,20011531,charles.ali.642@inuka.org,+254785352215,Plus,Central,Consented,Digital Signature,2026-04-22 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1643,Halima Mutua,20011588,halima.mutua.643@inuka.org,+254769970157,Plus,Western,Consented,Digital Signature,2026-07-08 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1644,David Ndwiga,20011533,david.ndwiga.644@inuka.org,+254717652912,Scholarship,Eastern,Consented,SMS OTP,2026-03-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1645,Rachael Jebet,20011347,rachael.jebet.645@inuka.org,+254726154354,Vocational,Nairobi,Consented,SMS OTP,2026-05-18 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1646,Lydia Mutua,20011507,lydia.mutua.646@inuka.org,+254760229733,Vocational,Nairobi,Withdrawn,SMS OTP,2026-07-14 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1647,Geoffrey Cherono,20011728,geoffrey.cherono.647@inuka.org,+254722674960,Tech,Rift Valley,Consented,Physical Form,2026-07-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1648,David Kimani,20011660,david.kimani.648@inuka.org,+254770824650,Tech,Central,Consented,Physical Form,2026-05-12 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1649,Brian Koech,20011796,brian.koech.649@inuka.org,+254718345690,Plus,Eastern,Consented,SMS OTP,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1650,Sarah Kipruto,20011465,sarah.kipruto.650@inuka.org,+254725949402,Plus,Coastal,Consented,SMS OTP,2026-02-23 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1651,Francis Kariuki,20011260,francis.kariuki.651@inuka.org,+254751570574,Tech,Eastern,Consented,Physical Form,2026-08-16 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1652,Francis Wangari,20012042,francis.wangari.652@inuka.org,+254793542986,Plus,Western,Consented,SMS OTP,2026-04-30 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1653,Lucy Karanja,20011969,lucy.karanja.653@inuka.org,+254765631520,Tech,Nairobi,Consented,SMS OTP,2026-04-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1654,Ruth Nyangau,20011351,ruth.nyangau.654@inuka.org,+254755157765,Vocational,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1655,Simon Chelimo,20011252,simon.chelimo.655@inuka.org,+254743340968,Scholarship,Western,Consented,Physical Form,2026-06-22 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1656,Francis Wanyama,20011475,francis.wanyama.656@inuka.org,+254718592173,Tech,Central,Consented,Digital Signature,2026-05-26 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1657,David Nyambura,20012054,david.nyambura.657@inuka.org,+254743896560,Plus,Eastern,Consented,SMS OTP,2026-05-25 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1658,David Njoroge,20012013,david.njoroge.658@inuka.org,+254711191723,Vocational,Eastern,Withdrawn,Physical Form,2026-07-03 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1659,Andrew Jebet,20012006,andrew.jebet.659@inuka.org,+254755575445,Tech,Rift Valley,Consented,Physical Form,2026-05-31 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1660,Paul Nduku,20011628,paul.nduku.660@inuka.org,+254749400688,Vocational,Western,Consented,Physical Form,2026-06-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1661,Philip Mwangi,20012114,philip.mwangi.661@inuka.org,+254721895701,Scholarship,Coastal,Consented,SMS OTP,2026-02-13 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1662,Florence Kemei,20011983,florence.kemei.662@inuka.org,+254788677841,Vocational,North Eastern,Consented,SMS OTP,2026-03-15 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1663,Ruth Nyangau,20012194,ruth.nyangau.663@inuka.org,+254747101675,Plus,Western,Consented,Physical Form,2026-08-02 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1664,Moses Ekiru,20012120,moses.ekiru.664@inuka.org,+254761970231,Vocational,Nairobi,Consented,SMS OTP,2026-08-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1665,Paul Wamalwa,20011683,paul.wamalwa.665@inuka.org,+254742406451,Plus,Western,Consented,SMS OTP,2026-07-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1666,Wycliffe Kiptoo,20011636,wycliffe.kiptoo.666@inuka.org,+254739436197,Vocational,North Eastern,Consented,Digital Signature,2026-02-02 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1667,Peter Rotich,20012195,peter.rotich.667@inuka.org,+254718373269,Vocational,Rift Valley,Consented,Digital Signature,2026-03-21 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1668,Philip Omondi,20011895,philip.omondi.668@inuka.org,+254757470288,Tech,North Eastern,Consented,Digital Signature,2026-06-03 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1669,Stephen Koech,20012111,stephen.koech.669@inuka.org,+254785816540,Vocational,Nairobi,Consented,SMS OTP,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1670,Gladys Otieno,20012346,gladys.otieno.670@inuka.org,+254732968653,Tech,Rift Valley,Consented,Digital Signature,2026-06-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1671,Joyce Rotich,20011784,joyce.rotich.671@inuka.org,+254786893830,Plus,Central,Consented,SMS OTP,2026-02-28 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1672,Lydia Kipruto,20011867,lydia.kipruto.672@inuka.org,+254737930203,Tech,North Eastern,Consented,Digital Signature,2026-07-13 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1673,Alice Wanjiku,20012425,alice.wanjiku.673@inuka.org,+254796522464,Vocational,Central,Consented,Digital Signature,2026-06-26 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1674,Joseph Koech,20011954,joseph.koech.674@inuka.org,+254748260414,Vocational,North Eastern,Withdrawn,Physical Form,2026-08-17 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1675,Lydia Wangari,20012020,lydia.wangari.675@inuka.org,+254739234381,Scholarship,Eastern,Consented,Physical Form,2026-03-05 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1676,Asha Wangari,20012434,asha.wangari.676@inuka.org,+254789177241,Scholarship,Nyanza,Consented,Physical Form,2026-04-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1677,Lucy Jebet,20012031,lucy.jebet.677@inuka.org,+254728672838,Vocational,Western,Consented,SMS OTP,2026-07-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1678,Sarah Kipruto,20012051,sarah.kipruto.678@inuka.org,+254745146176,Vocational,Nairobi,Consented,SMS OTP,2026-03-29 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1679,Andrew Wekesa,20012273,andrew.wekesa.679@inuka.org,+254792740118,Tech,Western,Consented,Physical Form,2026-03-31 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1680,Alice Kamau,20011967,alice.kamau.680@inuka.org,+254757417979,Scholarship,Eastern,Consented,SMS OTP,2026-05-09 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1681,Philip Wanyama,20011826,philip.wanyama.681@inuka.org,+254758700786,Plus,Rift Valley,Consented,SMS OTP,2026-07-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1682,Gladys Mwangi,20012485,gladys.mwangi.682@inuka.org,+254772570863,Tech,Rift Valley,Consented,Physical Form,2026-06-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1683,Agnes Koech,20011853,agnes.koech.683@inuka.org,+254712857771,Tech,Central,Consented,Digital Signature,2026-04-24 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1684,Esther Wanjiku,20012542,esther.wanjiku.684@inuka.org,+254785608548,Plus,Coastal,Consented,SMS OTP,2026-08-05 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1685,Rose Karanja,20012093,rose.karanja.685@inuka.org,+254788849710,Scholarship,Rift Valley,Consented,Physical Form,2026-06-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1686,David Mwangi,20011991,david.mwangi.686@inuka.org,+254790766584,Tech,Rift Valley,Consented,Digital Signature,2026-06-24 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1687,Robert Wekesa,20012579,robert.wekesa.687@inuka.org,+254724861544,Tech,Eastern,Consented,SMS OTP,2026-07-30 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1688,Catherine Wanjiku,20012447,catherine.wanjiku.688@inuka.org,+254767796349,Scholarship,Nyanza,Withdrawn,SMS OTP,2026-07-19 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1689,Patrick Wanyama,20012527,patrick.wanyama.689@inuka.org,+254753658252,Plus,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1690,Kevin Omondi,20012457,kevin.omondi.690@inuka.org,+254766457341,Plus,Western,Withdrawn,Physical Form,2026-07-21 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1691,Stephen Kemei,20012503,stephen.kemei.691@inuka.org,+254718728118,Tech,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1692,Paul Njoroge,20012620,paul.njoroge.692@inuka.org,+254763417771,Vocational,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1693,Wycliffe Odhiambo,20012240,wycliffe.odhiambo.693@inuka.org,+254780955789,Plus,Central,Consented,Physical Form,2026-05-14 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1694,James Mwangi,20012382,james.mwangi.694@inuka.org,+254745905570,Tech,Eastern,Consented,Digital Signature,2026-04-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1695,Geoffrey Jebet,20011990,geoffrey.jebet.695@inuka.org,+254765466603,Tech,Rift Valley,Consented,SMS OTP,2026-06-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1696,Evans Simiyu,20012090,evans.simiyu.696@inuka.org,+254784865232,Plus,Coastal,Consented,Physical Form,2026-05-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1697,Agnes Cherono,20012429,agnes.cherono.697@inuka.org,+254736354900,Scholarship,North Eastern,Withdrawn,Digital Signature,2026-08-08 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1698,Gladys Cherono,20012007,gladys.cherono.698@inuka.org,+254763155748,Vocational,Rift Valley,Consented,Digital Signature,2026-06-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1699,Jane Kemei,20012490,jane.kemei.699@inuka.org,+254750817730,Vocational,Central,Consented,SMS OTP,2026-05-05 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1700,Zainab Kimani,20012140,zainab.kimani.700@inuka.org,+254711831817,Vocational,Coastal,Withdrawn,SMS OTP,2026-07-05 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1701,Wycliffe Cherono,20012124,wycliffe.cherono.701@inuka.org,+254783200338,Scholarship,Central,Consented,Digital Signature,2026-07-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1702,Wycliffe Kipruto,20012415,wycliffe.kipruto.702@inuka.org,+254781562320,Scholarship,Western,Consented,Physical Form,2026-06-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1703,Geoffrey Koech,20012920,geoffrey.koech.703@inuka.org,+254762109181,Vocational,Rift Valley,Consented,Digital Signature,2026-06-18 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1704,Asha Karanja,20012958,asha.karanja.704@inuka.org,+254788372347,Scholarship,North Eastern,Withdrawn,Physical Form,2026-07-06 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1705,Grace Wamalwa,20012255,grace.wamalwa.705@inuka.org,+254756964436,Scholarship,Nairobi,Consented,SMS OTP,2026-04-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1706,Paul Kariuki,20012239,paul.kariuki.706@inuka.org,+254777433908,Tech,Eastern,Consented,Physical Form,2026-06-21 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1707,Joseph Wanyama,20012970,joseph.wanyama.707@inuka.org,+254739850985,Scholarship,Western,Consented,SMS OTP,2026-06-30 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1708,Rachael Sang,20012959,rachael.sang.708@inuka.org,+254771348864,Vocational,Rift Valley,Consented,Digital Signature,2026-06-04 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1709,Moses Wanjiku,20012948,moses.wanjiku.709@inuka.org,+254723978803,Vocational,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1710,Philip Koech,20012966,philip.koech.710@inuka.org,+254753773507,Tech,Central,Withdrawn,Physical Form,2026-07-23 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1711,David Muthoni,20012362,david.muthoni.711@inuka.org,+254736941887,Plus,North Eastern,Consented,Digital Signature,2026-08-17 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1712,Agnes Mutua,20012295,agnes.mutua.712@inuka.org,+254798145730,Scholarship,Western,Withdrawn,SMS OTP,2026-07-03 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1713,Mary Maina,20012483,mary.maina.713@inuka.org,+254741361257,Vocational,Coastal,Consented,Digital Signature,2026-06-14 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1714,Anita Wekesa,20013085,anita.wekesa.714@inuka.org,+254716829865,Scholarship,Western,Withdrawn,Physical Form,2026-07-28 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1715,Evans Kamau,20012425,evans.kamau.715@inuka.org,+254722653593,Tech,Western,Consented,Digital Signature,2026-07-04 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1716,Peter Kamau,20012721,peter.kamau.716@inuka.org,+254775375916,Plus,Eastern,Consented,Physical Form,2026-05-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1717,Fatuma Juma,20013024,fatuma.juma.717@inuka.org,+254735629702,Vocational,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1718,Beatrice Sang,20012792,beatrice.sang.718@inuka.org,+254739519731,Scholarship,Rift Valley,Consented,Physical Form,2026-06-25 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1719,Patrick Juma,20013161,patrick.juma.719@inuka.org,+254723978846,Plus,Rift Valley,Consented,Digital Signature,2026-07-30 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1720,Emmanuel Kemei,20012556,emmanuel.kemei.720@inuka.org,+254781928356,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1721,Joyce Barasa,20013143,joyce.barasa.721@inuka.org,+254735592790,Scholarship,Eastern,Consented,SMS OTP,2026-02-25 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1722,Stephen Mwangi,20012813,stephen.mwangi.722@inuka.org,+254729961156,Scholarship,Rift Valley,Consented,Physical Form,2026-04-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1723,Julius Onyango,20012730,julius.onyango.723@inuka.org,+254714786855,Tech,Coastal,Consented,SMS OTP,2026-03-16 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1724,Jane Kariuki,20013206,jane.kariuki.724@inuka.org,+254739249102,Tech,Eastern,Consented,Digital Signature,2026-03-08 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1725,Philip Nekesa,20012856,philip.nekesa.725@inuka.org,+254730561384,Scholarship,Eastern,Consented,SMS OTP,2026-04-20 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1726,Brian Rotich,20012700,brian.rotich.726@inuka.org,+254719884116,Scholarship,Central,Consented,SMS OTP,2026-06-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1727,Evans Simiyu,20012943,evans.simiyu.727@inuka.org,+254783654933,Vocational,North Eastern,Withdrawn,SMS OTP,2026-07-08 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1728,Mary Hassan,20012685,mary.hassan.728@inuka.org,+254793937842,Tech,Eastern,Consented,SMS OTP,2026-06-19 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1729,Sarah Ali,20012648,sarah.ali.729@inuka.org,+254792532100,Scholarship,Eastern,Consented,SMS OTP,2026-03-19 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1730,Peter Juma,20013186,peter.juma.730@inuka.org,+254785864689,Tech,North Eastern,Consented,Physical Form,2026-08-04 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1731,Stephen Kipkorir,20012545,stephen.kipkorir.731@inuka.org,+254711966425,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1732,Simon Koech,20012982,simon.koech.732@inuka.org,+254736423609,Scholarship,Coastal,Consented,Physical Form,2026-07-18 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1733,Julius Kariuki,20012979,julius.kariuki.733@inuka.org,+254753308914,Plus,North Eastern,Consented,SMS OTP,2026-07-24 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1734,Brian Kiprop,20012969,brian.kiprop.734@inuka.org,+254733429413,Scholarship,Eastern,Consented,Physical Form,2026-02-20 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1735,Ruth Muthoni,20012861,ruth.muthoni.735@inuka.org,+254793624236,Tech,Eastern,Consented,Physical Form,2026-02-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1736,Evans Kiarie,20012877,evans.kiarie.736@inuka.org,+254754703917,Scholarship,Coastal,Consented,SMS OTP,2026-08-12 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1737,Zainab Sang,20012879,zainab.sang.737@inuka.org,+254764116696,Scholarship,North Eastern,Consented,Physical Form,2026-02-09 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1738,Florence Achieng,20013388,florence.achieng.738@inuka.org,+254711285434,Vocational,Nairobi,Consented,Digital Signature,2026-03-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1739,Catherine Ekiru,20013285,catherine.ekiru.739@inuka.org,+254730496799,Tech,Coastal,Consented,Physical Form,2026-04-21 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1740,Gladys Juma,20012839,gladys.juma.740@inuka.org,+254751697510,Tech,Western,Consented,SMS OTP,2026-05-25 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1741,Daniel Ibrahim,20013176,daniel.ibrahim.741@inuka.org,+254774887964,Vocational,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1742,Wycliffe Kimani,20013548,wycliffe.kimani.742@inuka.org,+254771543248,Scholarship,North Eastern,Consented,Digital Signature,2026-02-21 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1743,Joyce Kiarie,20013045,joyce.kiarie.743@inuka.org,+254736672507,Scholarship,Nyanza,Consented,Digital Signature,2026-04-29 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1744,Rose Kiptoo,20012949,rose.kiptoo.744@inuka.org,+254769875354,Scholarship,Nairobi,Consented,Physical Form,2026-07-27 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1745,Charles Omondi,20013392,charles.omondi.745@inuka.org,+254786513347,Scholarship,Coastal,Withdrawn,Physical Form,2026-08-13 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1746,Geoffrey Kiprop,20012817,geoffrey.kiprop.746@inuka.org,+254791851305,Vocational,Central,Consented,Digital Signature,2026-05-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1747,Fatuma Omondi,20013610,fatuma.omondi.747@inuka.org,+254779301466,Tech,Western,Consented,Physical Form,2026-02-13 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1748,Jane Wanjiku,20013278,jane.wanjiku.748@inuka.org,+254753893799,Vocational,Eastern,Pending,,,Active,Pending Review,0,0,0,0
